country,date,leverage,lev_growth
MT,1990 Q3,0.8103561236324788,0.018765449427359804
MX,1990 Q3,1.1543655891875224,-0.010556854158218387
MY,1990 Q3,1.2303235653723519,0.03895084145853356
NL,1990 Q3,1.0749499680863779,0.009357218428724057
NO,1990 Q3,1.1882141901212708,-0.006136095261880969
NZ,1990 Q3,1.0696122935814691,-0.025356969669144913
PL,1990 Q3,0.7345211558360661,0.04249975183934129
PT,1990 Q3,0.6513623058611071,-0.013771356855623251
RO,1990 Q3,1.4663322407415074,0.010454835792435668
SE,1990 Q3,NA,NA
SG,1990 Q3,1.0405135684949909,-0.04532447064925993
SI,1990 Q3,NA,NA
SK,1990 Q3,NA,NA
TH,1990 Q3,1.1714473144414532,0.04287042651352935
TR,1990 Q3,0.7608124226110171,-0.011019462928073431
US,1990 Q3,1.377475073846501,-0.016332875011118908
ZA,1990 Q3,1.025839609243572,0.005032570516302792
AR,1990 Q4,1.8928192430137956,-0.13899893880438619
AT,1990 Q4,1.118710374654135,-0.01725847745710629
AU,1990 Q4,1.1989833609753473,-0.00934365329057929
BE,1990 Q4,0.8918042452830188,-0.009537959603983626
BG,1990 Q4,NA,NA
BO,1990 Q4,1.3743378893951181,-0.0012489650649760708
BR,1990 Q4,1.5413319380436918,0.010907362463278059
BY,1990 Q4,NA,NA
CA,1990 Q4,1.081469194857464,-0.04772751849951229
CH,1990 Q4,1.5825179851841291,0.0024116624920600405
CL,1990 Q4,1.4593996635513249,-0.0036125752273243883
CN,1990 Q4,4.231167306871532,0.013816050431015192
CO,1990 Q4,1.2492921828878938,NA
CR,1990 Q4,0.44540491111051345,-0.023830543429952666
CY,1990 Q4,0.925506116712425,0.031118474264466678
CZ,1990 Q4,NA,NA
DE,1990 Q4,1.5595005693315804,-0.04004367259104136
DK,1990 Q4,0.9577600885502793,0.020933590937819657
ES,1990 Q4,1.2777549379951034,-0.013725198999983812
FI,1990 Q4,1.7051957257602923,-0.032304118430841466
FR,1990 Q4,1.6102416046193588,0.009347220823488822
GB,1990 Q4,1.3580917823557639,0.010162742748820008
HR,1990 Q4,NA,NA
HU,1990 Q4,1.3976685522201422,-0.11520924280102474
ID,1990 Q4,1.3102529820008493,-0.052523668863099005
IE,1990 Q4,1.2288061171165725,0.04562862586692895
IL,1990 Q4,0.9390390353427601,0.03410807658830295
IS,1990 Q4,1.2585445952981698,0.027586886090244178
IT,1990 Q4,0.9950599595244861,-0.013397011366396261
JP,1990 Q4,0.9610896343819859,-0.004745804484321936
KR,1990 Q4,1.5210415057588211,-0.03340832130307625
LT,1990 Q4,NA,NA
LU,1990 Q4,0.37772888813674055,0.01848445916738123
LV,1990 Q4,NA,NA
MT,1990 Q4,0.8200183275210675,0.009662203888588738
MX,1990 Q4,0.9217331636956242,-0.23263242549189822
MY,1990 Q4,1.2646388332996739,0.03431526792732198
NL,1990 Q4,1.0756903489642877,7.403808779098409e-4
NO,1990 Q4,1.1517320347853854,-0.03648215533588539
NZ,1990 Q4,1.0653786903733642,-0.004233603208104952
PL,1990 Q4,0.7922978423156997,0.05777668647963352
PT,1990 Q4,0.6666688782498953,0.015306572388788187
RO,1990 Q4,1.6248281524274604,0.158495911685953
SE,1990 Q4,NA,NA
SG,1990 Q4,1.0194022215726395,-0.021111346922351393
SI,1990 Q4,NA,NA
SK,1990 Q4,NA,NA
TH,1990 Q4,1.1902455887838517,0.018798274342398447
TR,1990 Q4,0.807198288549812,0.0463858659387949
US,1990 Q4,1.3538731698623616,-0.023601903984139305
ZA,1990 Q4,1.0359375335712206,0.010097924327648666
AR,1991 Q1,1.8492063492063493,-0.04361289380744626
AT,1991 Q1,1.1275268348862875,0.008816460232152545
AU,1991 Q1,1.2137131779282548,0.014729816952907537
BE,1991 Q1,0.895559968792113,0.0037557235090941443
BG,1991 Q1,NA,NA
BO,1991 Q1,1.2931719065286729,-0.08116598286644527
BR,1991 Q1,1.546138371381091,0.004806433337399163
BY,1991 Q1,NA,NA
CA,1991 Q1,1.079922164869286,-0.001547029988177906
CH,1991 Q1,1.5771874670076367,-0.005330518176492438
CL,1991 Q1,1.3926697720741028,-0.06672989147722208
CN,1991 Q1,4.158722825389492,-0.07244448148203997
CO,1991 Q1,1.209825166661439,-0.039467016226454765
CR,1991 Q1,0.4528148000795703,0.007409888969056866
CY,1991 Q1,0.942778119215861,0.017272002503435968
CZ,1991 Q1,NA,NA
DE,1991 Q1,1.6136722930523375,0.05417172372075707
DK,1991 Q1,0.812678321435596,-0.14508176711468324
ES,1991 Q1,1.2887042139018112,0.0109492759067078
FI,1991 Q1,1.710478736954116,0.005283011193823572
FR,1991 Q1,1.6530761591134808,0.04283455449412199
GB,1991 Q1,1.3677899276589323,0.00969814530316837
HR,1991 Q1,NA,NA
HU,1991 Q1,1.3458281643012417,-0.051840387918900444
ID,1991 Q1,1.4294363581547933,0.11918337615394403
IE,1991 Q1,1.245064207415126,0.016258090298553407
IL,1991 Q1,0.9416964483725192,0.0026574130297590814
IS,1991 Q1,1.2704886882741184,0.011944092975948672
IT,1991 Q1,1.0368648261629498,0.04180486663846372
JP,1991 Q1,0.9662598273546145,0.005170192972628551
KR,1991 Q1,1.5391905025296797,0.018148996770858572
LT,1991 Q1,NA,NA
LU,1991 Q1,0.40927166794178726,0.03154277980504672
LV,1991 Q1,NA,NA
MT,1991 Q1,0.857109168393215,0.037090840872147535
MX,1991 Q1,0.9710125762964303,0.04927941260080615
MY,1991 Q1,1.2646756735403335,3.684024065964131e-5
NL,1991 Q1,1.0893367457338776,0.013646396769589897
NO,1991 Q1,1.15514012251337,0.00340808772798451
NZ,1991 Q1,1.1337761624437206,0.0683974720703564
PL,1991 Q1,0.8233523062506508,0.03105446393495115
PT,1991 Q1,0.6869879600261884,0.020319081776293157
RO,1991 Q1,1.5780432008867697,-0.04678495154069062
SE,1991 Q1,NA,NA
SG,1991 Q1,1.0261256253474151,0.006723403774775649
SI,1991 Q1,NA,NA
SK,1991 Q1,NA,NA
TH,1991 Q1,1.214246488019552,0.024000899235700368
TR,1991 Q1,0.7876941371245367,-0.019504151425275285
US,1991 Q1,1.296925480051109,-0.056947689811252644
ZA,1991 Q1,1.0240795654844035,-0.011857968086817161
AR,1991 Q2,1.7547259428137172,-0.09448040639263211
AT,1991 Q2,1.1396126424051047,0.012085807518817271
AU,1991 Q2,1.22333616253526,0.009622984607005058
BE,1991 Q2,0.9121009754903675,0.016541006698254535
BG,1991 Q2,NA,NA
BO,1991 Q2,1.2469491525423728,-0.04622275398630005
BR,1991 Q2,1.4081681252604672,-0.1379702461206238
BY,1991 Q2,NA,NA
CA,1991 Q2,1.0759515995430342,-0.00397056532625184
CH,1991 Q2,1.600453833428492,0.023266366420855222
CL,1991 Q2,1.3183880902179534,-0.07428168185614936
CN,1991 Q2,4.042780104964129,-0.11594272042536247
CO,1991 Q2,1.1703581504349843,-0.039467016226454765
CR,1991 Q2,0.42412717975130604,-0.028687620328264274
CY,1991 Q2,0.9365862454022459,-0.006191873813615079
CZ,1991 Q2,NA,NA
DE,1991 Q2,1.6514936025571587,0.03782130950482121
DK,1991 Q2,0.8100765108096939,-0.0026018106259021456
ES,1991 Q2,1.2621464269153486,-0.026557786986462606
FI,1991 Q2,1.6847693145805078,-0.02570942237360807
FR,1991 Q2,1.665149663225236,0.012073504111755229
GB,1991 Q2,1.3603258769525204,-0.007464050706411873
HR,1991 Q2,NA,NA
HU,1991 Q2,1.2413804376698474,-0.10444772663139434
ID,1991 Q2,1.372427272761531,-0.057009085393262326
IE,1991 Q2,1.2442112902859994,-8.529171291264959e-4
IL,1991 Q2,0.9558469638997592,0.014150515527240004
IS,1991 Q2,1.2527572365824415,-0.01773145169167689
IT,1991 Q2,1.062823307727751,0.025958481564801072
JP,1991 Q2,0.9738465801110974,0.007586752756482906
KR,1991 Q2,1.5499521298421044,0.010761627312424693
LT,1991 Q2,NA,NA
LU,1991 Q2,0.4137453475287804,0.004473679586993129
LV,1991 Q2,NA,NA
MT,1991 Q2,0.8444085054914082,-0.012700662901806825
MX,1991 Q2,0.9801704268085448,0.009157850512114485
MY,1991 Q2,1.3152702510912286,0.05059457755089514
NL,1991 Q2,1.0764096903446667,-0.012927055389210906
NO,1991 Q2,1.1599883115371568,0.004848189023786809
NZ,1991 Q2,1.1224486094001638,-0.011327553043556815
PL,1991 Q2,0.8037470173048554,-0.019605288945795385
PT,1991 Q2,0.6737162408527214,-0.013271719173467034
RO,1991 Q2,1.5312582493460791,-0.04678495154069062
SE,1991 Q2,NA,NA
SG,1991 Q2,1.02153081133346,-0.0045948140139551175
SI,1991 Q2,NA,NA
SK,1991 Q2,NA,NA
TH,1991 Q2,1.2300463338862269,0.015799845866674822
TR,1991 Q2,0.7874262502897612,-2.6788683477552144e-4
US,1991 Q2,1.267263389411413,-0.029662090639696048
ZA,1991 Q2,3.931169100413583,2.907089534929179
AR,1991 Q3,1.6232970576380492,-0.13142888517566798
AT,1991 Q3,1.1455832585840517,0.005970616178947008
AU,1991 Q3,1.2285772373391601,0.005241074803900236
BE,1991 Q3,0.9278156511859111,0.015714675695543634
BG,1991 Q3,NA,NA
BO,1991 Q3,1.2157378024593415,-0.03121135008303133
BR,1991 Q3,1.382473542390749,-0.025694582869718152
BY,1991 Q3,NA,NA
CA,1991 Q3,1.083270616457772,0.007319016914737686
CH,1991 Q3,1.6124360582813524,0.01198222485286049
CL,1991 Q3,1.317336384656987,-0.0010517055609664538
CN,1991 Q3,3.8830199417726505,-0.1597601631914789
CO,1991 Q3,1.1308911342085297,-0.03946701622645454
CR,1991 Q3,0.3917030676064727,-0.03242411214483332
CY,1991 Q3,0.906279460446502,-0.030306784955743904
CZ,1991 Q3,NA,NA
DE,1991 Q3,1.6735178278161738,0.02202422525901504
DK,1991 Q3,0.7538769988376943,-0.05619951197199957
ES,1991 Q3,1.2692583718538444,0.007111944938495762
FI,1991 Q3,1.7303273512077202,0.04555803662721236
FR,1991 Q3,1.7003374048596762,0.03518774163444016
GB,1991 Q3,1.3633869974875632,0.003061120535042816
HR,1991 Q3,NA,NA
HU,1991 Q3,1.184237298665797,-0.057143139004050436
ID,1991 Q3,1.279004292572919,-0.09342298018861195
IE,1991 Q3,1.2113416821398897,-0.03286960814610973
IL,1991 Q3,0.9984214048239395,0.04257444092418028
IS,1991 Q3,1.22760668496174,-0.025150551620701567
IT,1991 Q3,1.0712002833680079,0.008376975640256967
JP,1991 Q3,0.9637554024048582,-0.01009117770623913
KR,1991 Q3,1.5520468729510737,0.002094743108969288
LT,1991 Q3,NA,NA
LU,1991 Q3,0.40904060611219883,-0.004704741416581559
LV,1991 Q3,NA,NA
MT,1991 Q3,0.8814596820076479,0.03705117651623968
MX,1991 Q3,0.9867202220442057,0.006549795235660905
MY,1991 Q3,1.3498462052496585,0.034575954158429845
NL,1991 Q3,1.0932003661790772,0.016790675834410518
NO,1991 Q3,1.1437873917425994,-0.0162009197945574
NZ,1991 Q3,1.091609862480477,-0.030838746919686688
PL,1991 Q3,0.837485029600509,0.03373801229565354
PT,1991 Q3,0.6702380946214899,-0.003478146231231549
RO,1991 Q3,1.4844732978053883,-0.046784951540690844
SE,1991 Q3,NA,NA
SG,1991 Q3,1.0133732037544647,-0.008157607578995307
SI,1991 Q3,NA,NA
SK,1991 Q3,NA,NA
TH,1991 Q3,1.2076364582159838,-0.022409875670243107
TR,1991 Q3,0.6959403791477543,-0.0914858711420069
US,1991 Q3,1.2364645322226884,-0.03079885718872455
ZA,1991 Q3,3.0099099156523375,-0.9212591847612455
AR,1991 Q4,1.6252252252252253,0.0019281675871760662
AT,1991 Q4,1.12551109352687,-0.02007216505718179
AU,1991 Q4,1.212288986505082,-0.016288250834078033
BE,1991 Q4,0.9195578646396317,-0.0082577865462794
BG,1991 Q4,1.2335763217987004,NA
BO,1991 Q4,1.2413238856314943,0.02558608317215283
BR,1991 Q4,1.4441293906602664,0.06165584826951731
BY,1991 Q4,NA,NA
CA,1991 Q4,1.0576711337000566,-0.025599482757715286
CH,1991 Q4,1.5977187148161975,-0.014717343465154853
CL,1991 Q4,1.2866017697911343,-0.030734614865852716
CN,1991 Q4,3.7568925279854435,-0.12612741378720704
CO,1991 Q4,1.091424117982075,-0.039467016226454765
CR,1991 Q4,0.3774151862865684,-0.014287881319904328
CY,1991 Q4,0.9265626552404443,0.02028319479394236
CZ,1991 Q4,NA,NA
DE,1991 Q4,1.6221542292383717,-0.05136359857780204
DK,1991 Q4,0.7738269848105638,0.019949985972869455
ES,1991 Q4,1.276202743254909,0.006944371401064631
FI,1991 Q4,1.670516583818992,-0.05981076738872826
FR,1991 Q4,1.7011365087472865,7.991038876102863e-4
GB,1991 Q4,1.3207056372505084,-0.04268136023705482
HR,1991 Q4,NA,NA
HU,1991 Q4,1.0741642688067017,-0.11007302985909528
ID,1991 Q4,1.2913223778197147,0.012318085246795674
IE,1991 Q4,1.1357020650481617,-0.07563961709172795
IL,1991 Q4,0.9887979888956261,-0.009623415928313395
IS,1991 Q4,1.2078572265934777,-0.01974945836826225
IT,1991 Q4,1.03726051643244,-0.03393976693556788
JP,1991 Q4,0.9605971665034775,-0.003158235901380757
KR,1991 Q4,1.4992821773383846,-0.05276469561268904
LT,1991 Q4,NA,NA
LU,1991 Q4,0.4140016685205784,0.0049610624083795685
LV,1991 Q4,NA,NA
MT,1991 Q4,0.8837200018543605,0.0022603198467125996
MX,1991 Q4,0.9283437257523207,-0.058376496291885016
MY,1991 Q4,1.2872388376799577,-0.06260736756970076
NL,1991 Q4,1.102175781708301,0.008975415529223874
NO,1991 Q4,1.0730393348568095,-0.07074805688578989
NZ,1991 Q4,1.1000479911545122,0.00843812867403515
PL,1991 Q4,0.9405847737245431,0.10309974412403411
PT,1991 Q4,0.6775202847713907,0.007282190149900836
RO,1991 Q4,1.4376883462646977,-0.04678495154069062
SE,1991 Q4,NA,NA
SG,1991 Q4,1.0109597872511886,-0.002413416503276089
SI,1991 Q4,1.042680236611617,NA
SK,1991 Q4,NA,NA
TH,1991 Q4,1.2136560070269717,0.006019548810987985
TR,1991 Q4,0.7083480379992576,0.0124076588515033
US,1991 Q4,1.2182897166744406,-0.018174815548247736
ZA,1991 Q4,2.088650730891092,-0.9212591847612455
AR,1992 Q1,1.4884093199739135,-0.13681590525131182
AT,1992 Q1,1.123292678874082,-0.0022184146527879367
AU,1992 Q1,1.2198503757722756,0.007561389267193519
BE,1992 Q1,0.9311121275023748,0.011554262862743081
BG,1992 Q1,1.1903812756551944,-0.043195046143506
BO,1992 Q1,1.2032064047633415,-0.03811748086815281
BR,1992 Q1,1.7139247034553886,0.26979531279512226
BY,1992 Q1,NA,NA
CA,1992 Q1,1.04692095015947,-0.010750183540586544
CH,1992 Q1,1.6002621608724898,0.002543446056292309
CL,1992 Q1,1.2302918365208662,-0.05630993327026812
CN,1992 Q1,3.555351693067868,-0.20154083491757557
CO,1992 Q1,1.010170346668083,-0.08125377131399203
CR,1992 Q1,0.36178827683564296,-0.01562690945092543
CY,1992 Q1,0.9395434128917091,0.012980757651264718
CZ,1992 Q1,NA,NA
DE,1992 Q1,1.6683823774705295,0.04622814823215782
DK,1992 Q1,0.7580700101768758,-0.01575697463368797
ES,1992 Q1,1.2795081101806522,0.003305366925743236
FI,1992 Q1,1.6779320856820743,0.007415501863082374
FR,1992 Q1,1.7296846494657285,0.028548140718442028
GB,1992 Q1,1.3126451394519534,-0.008060497798555
HR,1992 Q1,NA,NA
HU,1992 Q1,0.8818407608090485,-0.1923235079976532
ID,1992 Q1,1.335122728145081,0.04380035032536633
IE,1992 Q1,1.2232746135175891,0.08757254846942741
IL,1992 Q1,1.01967951531883,0.030881526423203964
IS,1992 Q1,1.2374788499968667,0.02962162340338903
IT,1992 Q1,1.1095436311559475,0.07228311472350746
JP,1992 Q1,0.9648595844884091,0.004262417984931655
KR,1992 Q1,1.5112493599457286,0.011967182607343974
LT,1992 Q1,NA,NA
LU,1992 Q1,0.353021538819289,-0.06098012970128941
LV,1992 Q1,NA,NA
MT,1992 Q1,0.8963369366658253,0.012616934811464753
MX,1992 Q1,0.9681357035643887,0.039791977812068
MY,1992 Q1,1.3133260686767456,0.02608723099678789
NL,1992 Q1,1.1007094102850359,-0.0014663714232652225
NO,1992 Q1,1.071068840088953,-0.00197049476785649
NZ,1992 Q1,1.0953530560422122,-0.004694935112300014
PL,1992 Q1,0.8765519941730486,-0.06403277955149445
PT,1992 Q1,0.6623383461649487,-0.015181938606442014
RO,1992 Q1,1.390903394724007,-0.04678495154069062
SE,1992 Q1,NA,NA
SG,1992 Q1,0.9919863784053986,-0.01897340884579002
SI,1992 Q1,1.0577393126251433,0.015059076013526296
SK,1992 Q1,NA,NA
TH,1992 Q1,1.2269499158604902,0.013293908833518442
TR,1992 Q1,0.6953905452688853,-0.012957492730372278
US,1992 Q1,1.192173651281996,-0.0261160653924446
ZA,1992 Q1,1.167391546129846,-0.9212591847612459
AR,1992 Q2,1.4433083161235079,-0.04510100385040561
AT,1992 Q2,1.1359627107362391,0.012670031862157094
AU,1992 Q2,1.2130590102314631,-0.0067913655408124995
BE,1992 Q2,0.9359061083677197,0.004793980865344882
BG,1992 Q2,1.2692249555983826,0.0788436799431882
BO,1992 Q2,1.2521889400921657,0.04898253532882424
BR,1992 Q2,1.6564313853959247,-0.057493318059463894
BY,1992 Q2,NA,NA
CA,1992 Q2,1.0449328548286612,-0.0019880953308089033
CH,1992 Q2,1.6112629930636864,0.011000832191196519
CL,1992 Q2,1.2806901647617557,0.05039832824088952
CN,1992 Q2,3.5342921302089585,-0.02105956285890942
CO,1992 Q2,0.9767688451898978,-0.0334015014781851
CR,1992 Q2,0.36770671925623327,0.0059184424205903086
CY,1992 Q2,0.9449345482428009,0.005391135351091814
CZ,1992 Q2,NA,NA
DE,1992 Q2,1.6910011735652195,0.022618796094689975
DK,1992 Q2,0.7594448583816049,0.0013748482047291066
ES,1992 Q2,1.283471657173854,0.003963546993201783
FI,1992 Q2,1.6609327001598697,-0.01699938552220459
FR,1992 Q2,1.7332799255737028,0.0035952761079742768
GB,1992 Q2,1.2969441210710129,-0.015701018380940512
HR,1992 Q2,NA,NA
HU,1992 Q2,0.8126850505970995,-0.069155710211949
ID,1992 Q2,1.290264971367563,-0.04485775677751813
IE,1992 Q2,1.1864016526254646,-0.03687296089212455
IL,1992 Q2,1.0189355971654965,-7.439181533335226e-4
IS,1992 Q2,1.213627182918619,-0.023851667078247818
IT,1992 Q2,1.1228138472144957,0.013270216058548279
JP,1992 Q2,0.9638431326027059,-0.0010164518857032068
KR,1992 Q2,1.5057123554644727,-0.005537004481255936
LT,1992 Q2,NA,NA
LU,1992 Q2,0.3812435201561261,0.02822198133683712
LV,1992 Q2,NA,NA
MT,1992 Q2,0.8885001228425401,-0.00783681382328516
MX,1992 Q2,1.1100882257026767,0.14195252213828802
MY,1992 Q2,1.245264203378517,-0.06806186529822855
NL,1992 Q2,1.0881754595815332,-0.012533950703502716
NO,1992 Q2,1.036732085938124,-0.03433675415082904
NZ,1992 Q2,1.0986162840166955,0.003263227974483307
PL,1992 Q2,0.843924097711352,-0.032627896461696615
PT,1992 Q2,0.6753932012079685,0.013054855043019842
RO,1992 Q2,1.3441184431833164,-0.04678495154069062
SE,1992 Q2,NA,NA
SG,1992 Q2,1.002339878876858,0.010353500471459443
SI,1992 Q2,0.944373056452029,-0.11336625617311435
SK,1992 Q2,NA,NA
TH,1992 Q2,1.2671808824391313,0.040230966578641114
TR,1992 Q2,0.6749417326899162,-0.020448812578969133
US,1992 Q2,1.1847655182083,-0.007408133073696144
ZA,1992 Q2,1.1768402362743846,0.00944869014453853
AR,1992 Q3,1.4199403835031366,-0.02336793262037129
AT,1992 Q3,1.1528642367434192,0.01690152600718009
AU,1992 Q3,1.1917710886812698,-0.021287921550193323
BE,1992 Q3,0.9603725538075139,0.02446644543979415
BG,1992 Q3,1.214369690847974,-0.05485526475040858
BO,1992 Q3,1.27519155576596,0.023002615673794358
BR,1992 Q3,1.5500373119255733,-0.10639407347035146
BY,1992 Q3,NA,NA
CA,1992 Q3,1.0290038211095156,-0.015929033719145558
CH,1992 Q3,1.6200558720231766,0.008792878959490213
CL,1992 Q3,1.3228235248700853,0.042133360108329576
CN,1992 Q3,3.403153545363877,-0.13113858484508167
CO,1992 Q3,1.0646980317658798,0.08792918657598203
CR,1992 Q3,0.4137329559722816,0.04602623671604833
CY,1992 Q3,0.9260229553165379,-0.018911592926262988
CZ,1992 Q3,NA,NA
DE,1992 Q3,1.6834730438097287,-0.0075281297554907756
DK,1992 Q3,0.7495093007194124,-0.009935557662192562
ES,1992 Q3,1.2827612623954656,-7.103947783884124e-4
FI,1992 Q3,1.6471517654536219,-0.01378093470624786
FR,1992 Q3,1.7485769240766251,0.015296998502922321
GB,1992 Q3,1.3017204516474499,0.0047763305764370045
HR,1992 Q3,NA,NA
HU,1992 Q3,0.775428128746536,-0.03725692185056351
ID,1992 Q3,1.2333476331275575,-0.056917338240005444
IE,1992 Q3,1.215567737403321,0.029166084777856316
IL,1992 Q3,1.0141013257273774,-0.004834271438119098
IS,1992 Q3,1.2027874752685848,-0.01083970765003417
IT,1992 Q3,1.158310837601294,0.03549699038679832
JP,1992 Q3,0.9694162565442609,0.005573123941554958
KR,1992 Q3,1.548672609568438,0.04296025410396531
LT,1992 Q3,NA,NA
LU,1992 Q3,0.38794950158521607,0.006705981429089958
LV,1992 Q3,NA,NA
MT,1992 Q3,0.898415325144534,0.009915202301993942
MX,1992 Q3,1.1791513815501633,0.06906315584748657
MY,1992 Q3,1.1865335883035038,-0.058730615075013315
NL,1992 Q3,1.0862790496681662,-0.0018964099133669254
NO,1992 Q3,1.054783374495051,0.01805128855692706
NZ,1992 Q3,1.1454742048488966,0.04685792083220108
PL,1992 Q3,0.7968436154949784,-0.04708048221637362
PT,1992 Q3,0.6754452376679823,5.203646001372686e-5
RO,1992 Q3,1.2973334916426258,-0.04678495154069062
SE,1992 Q3,NA,NA
SG,1992 Q3,1.0083225006350203,0.005982621758162221
SI,1992 Q3,0.8546119655078014,-0.08976109094422757
SK,1992 Q3,NA,NA
TH,1992 Q3,1.295305641993825,0.028124759554693624
TR,1992 Q3,0.6358838820880968,-0.03905785060181943
US,1992 Q3,1.181269347067303,-0.003496171140996873
ZA,1992 Q3,1.1683229918108595,-0.008517244463525087
AR,1992 Q4,1.480637422892392,0.060697039389255414
AT,1992 Q4,1.1185475509655334,-0.034316685777885825
AU,1992 Q4,1.1830993937841316,-0.008671694897138149
BE,1992 Q4,1.1134635309757004,0.15309097716818654
BG,1992 Q4,1.1210476076840472,-0.09332208316392676
BO,1992 Q4,1.2879889123462958,0.01279735658033565
BR,1992 Q4,1.4950253552241777,-0.05501195670139558
BY,1992 Q4,NA,NA
CA,1992 Q4,0.9974026648185556,-0.03160115629096005
CH,1992 Q4,1.58761211930113,-0.03244375272204647
CL,1992 Q4,1.3567821372793714,0.033958612409286104
CN,1992 Q4,3.430492871446932,0.027339326083055226
CO,1992 Q4,1.0773480069212333,0.012649975155353488
CR,1992 Q4,0.45692019096332015,0.04318723499103855
CY,1992 Q4,0.9478134193513552,0.021790464034817325
CZ,1992 Q4,NA,NA
DE,1992 Q4,1.6534638816019316,-0.030009162207797146
DK,1992 Q4,0.7601800446329132,0.010670743913500869
ES,1992 Q4,1.291024018231435,0.00826275583596936
FI,1992 Q4,1.5591832890213253,-0.08796847643229655
FR,1992 Q4,1.7465786223756836,-0.001998301700941507
GB,1992 Q4,1.3250168668719127,0.023296415224462796
HR,1992 Q4,NA,NA
HU,1992 Q4,0.7328491364349065,-0.04257899231162954
ID,1992 Q4,1.2043160883458117,-0.029031544781745744
IE,1992 Q4,1.143251271481065,-0.07231646592225593
IL,1992 Q4,0.98127659627722,-0.032824729450157464
IS,1992 Q4,1.2475156043313236,0.04472812906273882
IT,1992 Q4,1.100172332722332,-0.058138504878961994
JP,1992 Q4,0.9708351660091764,0.0014189094649155187
KR,1992 Q4,1.4597818130486406,-0.08889079651979737
LT,1992 Q4,NA,NA
LU,1992 Q4,0.38922155688622756,0.0012720553010114877
LV,1992 Q4,NA,NA
MT,1992 Q4,0.8729761261454771,-0.02543919899905689
MX,1992 Q4,1.1844580009385266,0.005306619388363298
MY,1992 Q4,1.1871070704218587,5.73482118354951e-4
NL,1992 Q4,1.1028108910958547,0.016531841427688487
NO,1992 Q4,0.9969313532353387,-0.05785202125971234
NZ,1992 Q4,1.1607814616496515,0.015307256800754843
PL,1992 Q4,0.7539807131643866,-0.04286290233059176
PT,1992 Q4,0.6870868058597032,0.011641568191720908
RO,1992 Q4,1.2505485401019352,-0.04678495154069062
SE,1992 Q4,NA,NA
SG,1992 Q4,1.020786075405121,0.012463574770100738
SI,1992 Q4,0.931843324857026,0.07723135934922465
SK,1992 Q4,NA,NA
TH,1992 Q4,1.3164021873866314,0.021096545392806476
TR,1992 Q4,0.7209620025388974,0.08507812045080065
US,1992 Q4,1.1799406820309295,-0.001328665036373522
ZA,1992 Q4,1.2038145993363938,0.03549160752553426
AR,1993 Q1,1.3739368497901077,-0.10670057310228431
AT,1993 Q1,1.1103434796697045,-0.008204071295828896
AU,1993 Q1,1.1888140237893767,0.0057146300052450805
BE,1993 Q1,1.095667625982655,-0.017795904993045397
BG,1993 Q1,1.144556454363158,0.023508846679110684
BO,1993 Q1,1.2708348635983018,-0.017154048747993977
BR,1993 Q1,1.5730076385656913,0.07798228334151358
BY,1993 Q1,NA,NA
CA,1993 Q1,0.9823948171516503,-0.015007847666905216
CH,1993 Q1,1.5649603112541535,-0.02265180804697664
CL,1993 Q1,1.4000725853446594,0.043290448065288034
CN,1993 Q1,3.091400585886691,-0.3390922855602412
CO,1993 Q1,1.1175015775439168,0.04015357062268343
CR,1993 Q1,0.49387528891631977,0.036955097952999616
CY,1993 Q1,0.9540005550995342,0.0061871357481789735
CZ,1993 Q1,1.2451986434292528,NA
DE,1993 Q1,1.683597577608637,0.030133696006705346
DK,1993 Q1,0.7057472927538478,-0.05443275187906538
ES,1993 Q1,1.265115429287327,-0.02590858894410797
FI,1993 Q1,1.5854450316848665,0.0262617426635412
FR,1993 Q1,1.6973425573737013,-0.0492360650019823
GB,1993 Q1,1.3233579076908921,-0.0016589591810205473
HR,1993 Q1,NA,NA
HU,1993 Q1,0.6796919453520499,-0.05315719108285655
ID,1993 Q1,1.1847379332921106,-0.019578155053701085
IE,1993 Q1,1.0111783904100218,-0.1320728810710432
IL,1993 Q1,1.0321298247442945,0.05085322846707452
IS,1993 Q1,1.2787014131281982,0.031185808796874603
IT,1993 Q1,1.1398930841818622,0.039720751459530135
JP,1993 Q1,0.9630476973462538,-0.00778746866292257
KR,1993 Q1,1.4732831565203384,0.013501343471697735
LT,1993 Q1,0.8786384603149355,NA
LU,1993 Q1,0.3776795910818667,-0.011541965804360843
LV,1993 Q1,NA,NA
MT,1993 Q1,0.8795953099501242,0.0066191838046471
MX,1993 Q1,1.2152706862478604,0.030812685309333787
MY,1993 Q1,1.1548686300262467,-0.03223844039561197
NL,1993 Q1,1.0993580161614283,-0.0034528749344264753
NO,1993 Q1,1.0056380071760591,0.008706653940720455
NZ,1993 Q1,1.1782751920051817,0.017493730355530257
PL,1993 Q1,0.7523191881710091,-0.0016615249933775722
PT,1993 Q1,0.6822724638745921,-0.0048143419851111036
RO,1993 Q1,1.2037635885612445,-0.04678495154069062
SE,1993 Q1,NA,NA
SG,1993 Q1,1.04373035174091,0.022944276335788993
SI,1993 Q1,0.9330620329002673,0.0012187080432413122
SK,1993 Q1,1.2549637025056286,NA
TH,1993 Q1,1.3376170864577168,0.021214899071085425
TR,1993 Q1,0.7505102965194258,0.029548293980528384
US,1993 Q1,1.1638334204386582,-0.01610726159227127
ZA,1993 Q1,1.2106325101446669,0.006817910808273098
